MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6736.75,6739.5,6729.25,6734.0,0,25045.0,25059.5,24998.5,25014.75,0,40.66373880532385,6761.0875,-7.421425655873559e-05,39.21112727293256,25179.775,0.00019968051118213204,-18308.25
6727.0,6740.5,6726.5,6736.75,11565,24996.5,25066.0,24991.5,25045.0,21084,37.19135695486759,6758.6625,-0.0014472854121052592,35.957232130390125,25165.925,-0.0019365142743063002,-18269.5
6736.75,6738.0,6717.25,6727.0,20768,25049.5,25055.0,24951.0,24996.25,40002,42.48088639443295,6756.5,0.0014493830830979437,41.65514262163277,25153.9125,0.0021202968415579004,-18312.75
6747.25,6748.25,6736.0,6736.75,13707,25098.75,25105.25,25046.0,25048.75,25902,47.59896401178385,6754.6375,0.0015586150591901937,46.42517511973255,25143.0125,0.0019661071079262182,-18351.5
6747.0,6749.75,6745.75,6747.25,6235,25098.5,25112.0,25090.25,25099.25,13350,47.49061178518633,6752.875,-3.705213235016824e-05,46.40443569488156,25132.575,-9.960655411145325e-06,-18351.5
6744.25,6750.25,6742.5,6747.25,8019,25083.25,25113.5,25074.0,25099.0,16050,46.24360339294371,6750.8125,-0.00040758855787759174,45.08144880431809,25120.8125,-0.0006076060322329768,-18339.0
6741.75,6745.5,6739.5,6745.25,6611,25070.75,25088.0,25061.0,25086.5,14221,45.08460748361843,6748.8,-0.0003706861400452066,43.97476283580572,25109.4625,-0.0004983405260482465,-18329.0
6746.5,6747.25,6738.0,6741.75,7138,25091.0,25093.75,25053.25,25071.0,13522,47.76342548904805,6747.3375,0.0007045648385062275,46.27566059388656,25100.6375,0.0008077141689020184,-18344.5
6748.25,6749.75,6742.5,6746.25,9926,25104.25,25112.25,25075.25,25090.75,18640,48.75523382800068,6745.825,0.00025939375972727774,47.78668141398845,25092.2375,0.0005280777968195149,-18356.0
6746.5,6751.75,6739.5,6748.25,12579,25091.25,25128.25,25068.0,25104.25,27338,47.778292738446844,6744.2375,-0.0002593264920535132,46.40756692441102,25082.475,-0.0005178406046785211,-18344.75
