MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6729.0,6731.25,6723.5,6728.25,9536,24965.25,24980.0,24949.25,24971.75,19940,65.94146681818171,6701.85,0.00011147029316682655,63.284514862856604,24842.95,-0.0002602941323696095,-18236.25
6729.25,6730.75,6724.25,6728.5,17182,24961.0,24973.0,24937.75,24965.25,29978,66.02753468663641,6705.3,3.715262297521171e-05,62.699625864657285,24856.5,-0.0001702366289142443,-18231.75
6738.5,6741.0,6728.25,6729.25,34245,25021.5,25025.25,24955.0,24959.5,58432,69.13539985973888,6707.85,0.0013745959802355934,67.32869444064205,24867.3125,0.002423781098513711,-18283.0
6747.0,6749.75,6724.0,6738.75,183696,25014.25,25024.25,24897.0,25021.5,268445,71.69763893109388,6709.8125,0.001261408325294866,66.2673716567192,24873.425,-0.0002897508142997163,-18267.25
6754.25,6766.75,6746.75,6747.0,167510,25100.0,25117.75,25013.25,25013.5,233018,73.70289868846585,6711.7625,0.0010745516525862975,71.90781909279583,24883.425,0.0034280460137721125,-18345.75
6715.25,6755.75,6702.0,6754.25,242845,24934.0,25110.0,24876.5,25100.25,306259,52.25491745728406,6711.8875,-0.005774142206758759,53.320516621683524,24885.1625,-0.006613545816733013,-18218.75
6704.0,6727.75,6702.25,6715.5,198783,24903.0,24993.5,24892.5,24934.5,211871,47.92264985369776,6712.8,-0.0016752913145452464,50.68562160956145,24892.5,-0.0012432822651801123,-18199.0
6706.0,6708.25,6651.5,6704.0,335640,24903.5,24913.5,24663.5,24903.0,338335,48.73634150962479,6713.8625,0.0002983293556086952,50.72791406584978,24899.8875,2.0077902260773328e-05,-18197.5
6720.5,6721.5,6697.0,6706.0,126566,24952.5,24959.25,24858.0,24903.75,144657,54.310165602904156,6715.35,0.0021622427676708522,54.817422491053804,24908.575,0.0019675949163773243,-18232.0
6715.25,6721.5,6695.75,6720.25,160286,24924.75,24956.75,24846.25,24952.5,152217,52.10130530098172,6716.6625,-0.0007811918756045477,52.17626246468418,24916.1625,-0.0011121130147280223,-18209.5
6713.5,6724.75,6709.25,6715.25,36563,24942.0,24964.5,24912.5,24924.25,44283,51.351576265193955,6717.5625,-0.0002606008711514285,53.67058290087887,24923.3875,0.0006920831703427499,-18228.5
6722.5,6726.5,6714.0,6714.5,0,24977.0,24992.25,24937.25,24939.0,0,54.94254426995384,6718.9625,0.0013405824085797047,56.631576606252416,24932.2,0.0014032555528826762,-18254.5
6714.75,6722.5,6710.25,6722.5,11733,24943.25,24979.25,24925.5,24976.5,20543,51.42256296046833,6719.8375,-0.0011528449237634408,53.10687915151201,24938.7375,-0.0013512431436921712,-18228.5
6710.25,6717.25,6702.75,6714.75,18384,24913.25,24956.5,24874.5,24943.25,38091,49.441848883262324,6720.5625,-0.0006701664246621108,50.12072191940557,24944.35,-0.0012027301975484628,-18203.0
